Teff	logg	GALEX_GALEX.FUV	GALEX_GALEX.NUV	SLOAN_SDSS.u	SLOAN_SDSS.g	SLOAN_SDSS.r	SLOAN_SDSS.i	SLOAN_SDSS.z	PAN-STARRS_PS1.g	PAN-STARRS_PS1.r	PAN-STARRS_PS1.i	PAN-STARRS_PS1.z	PAN-STARRS_PS1.y	Generic_Johnson.U	Generic_Johnson.B	Generic_Johnson.V	Generic_Johnson.R	Generic_Johnson.I	2MASS_2MASS.J	2MASS_2MASS.H	2MASS_2MASS.Ks	IUE_IUE.1250-1300	IUE_IUE.1450-1500	IUE_IUE.1675-1725	IUE_IUE.2150-2200	IUE_IUE.2395-2445	IUE_IUE.2900-2950	IUE_IUE.2900-3000	INT_IPHAS.gI	INT_IPHAS.gR	INT_IPHAS.Ha	INT_WFC.RGO_u	INT_WFC.Gunn_g	INT_WFC.HeII	
2800.0	3.0	5.1371758813255e-22	2.0744197899746354e-12	1.0841248749620248e-08	8.881486738485208e-08	2.957181722322974e-07	1.768746859001864e-06	5.136133541823513e-06	1.0634556547390742e-07	3.0384573267259433e-07	1.8774930296560798e-06	4.438772257951396e-06	7.356569614386025e-06	1.0293468240528019e-08	6.545586772930803e-08	1.8963303214355207e-07	1.0273091538989975e-06	4.745182629869679e-06	1.3632080568424498e-05	1.5170343703668044e-05	1.307716420460908e-05	6.190970638925468e-28	4.914720890517357e-24	1.900331768460999e-21	5.784713891915131e-16	1.235489193297458e-13	1.687815298310293e-10	1.6646805131947777e-10	2.3071860252794117e-06	3.0889843193737996e-07	4.964420476441928e-07	1.1818780308575508e-08	1.0327674674315956e-07	6.915645448819941e-08
2800.0	3.5	7.677547722890092e-22	1.8060312309406878e-12	8.336114512376024e-09	9.100630522573506e-08	3.069912578239224e-07	1.8431537486271137e-06	5.198397258917142e-06	1.1003251858471861e-07	3.1526651132898647e-07	1.952790295135757e-06	4.52327409504073e-06	7.351135333361222e-06	8.00221432072562e-09	6.342326582808422e-08	1.967912739939732e-07	1.0683277551400893e-06	4.7980565437469e-06	1.3291839841889882e-05	1.4754846406431305e-05	1.2849980859865274e-05	8.343827764227071e-28	6.123360489200168e-24	2.8118651683934628e-21	8.455695837033929e-16	1.3680393952576715e-13	1.430859318509003e-10	1.3502281837682872e-10	2.3917295594820605e-06	3.1987719648608724e-07	5.216193393503259e-07	9.109165259566195e-09	1.0740561680941054e-07	7.70264767761881e-08
2800.0	4.0	6.758995223642372e-22	1.2009668559026898e-12	6.441397628076747e-09	9.208622545485953e-08	3.176436771497736e-07	1.974475806946838e-06	5.508425385787299e-06	1.1282939813852727e-07	3.2430874523088077e-07	2.0932447837748976e-06	4.8176904278662425e-06	7.718056381311025e-06	6.25958402125012e-09	6.183670056380798e-08	2.0366226629018073e-07	1.1341194394629249e-06	5.0773330510354265e-06	1.3650524582958273e-05	1.5292502331977134e-05	1.3165066096117627e-05	6.662662447444873e-28	5.162549129699626e-24	2.4910614342055302e-21	6.758565703654585e-16	1.0525918227582295e-13	1.0500116693429105e-10	9.521816934078277e-11	2.56496902477198e-06	3.287657506217485e-07	5.531806663382837e-07	7.0497687639420475e-09	1.1042110613395913e-07	8.479657430203377e-08
2800.0	4.5	4.595135227006424e-22	4.97411043062748e-13	3.7121733505375134e-09	7.861346967923944e-08	2.9124488628303987e-07	1.9397068846680293e-06	5.535915377600575e-06	9.81482960857659e-08	2.9594503580115424e-07	2.060416142423426e-06	4.843500068876213e-06	7.764137409355188e-06	3.674572539411161e-09	5.0213720266234346e-08	1.8138394097364005e-07	1.1011125068333017e-06	5.092467817456976e-06	1.37166588654431e-05	1.5541217399061978e-05	1.3188046889623513e-05	3.5331078089059964e-28	3.031935289374363e-24	1.695325901625846e-21	3.841094332750484e-16	5.4235687705105225e-14	4.733503162574119e-11	4.146167407806296e-11	2.544700899924933e-06	2.995687555114509e-07	5.306322316531461e-07	4.077291174761462e-09	9.621581116287744e-08	7.900459796620837e-08
2800.0	5.0	4.810192929160641e-22	2.5629964493591373e-13	2.0903530056626006e-09	6.864082242105963e-08	2.848135975023081e-07	1.980084986934075e-06	5.7249604825394065e-06	8.764183116539592e-08	2.87711376389103e-07	2.1064617089510398e-06	5.029124424673239e-06	7.974000066694306e-06	2.10778658447887e-09	4.178261892165013e-08	1.6761368301199584e-07	1.1149392945846108e-06	5.247861659542184e-06	1.3992036377029443e-05	1.6064558593305628e-05	1.3319362371141602e-05	3.266687559585385e-28	2.96288807482399e-24	1.69618958302437e-21	2.672351804247101e-16	3.507930396725594e-14	2.2162451785478584e-11	1.9282012142885368e-11	2.6180015170126166e-06	2.904054908852804e-07	5.513545610361663e-07	2.3058685801219805e-09	8.594953309655306e-08	7.578332476900865e-08
2800.0	5.5	4.674611781328799e-22	1.1497095679679265e-13	9.461284327545836e-10	5.118127281120181e-08	2.447039297530434e-07	1.8654439797148153e-06	5.675668126006573e-06	6.684974190088457e-08	2.456260130700454e-07	1.991962827315749e-06	4.997012823714786e-06	7.895584204397647e-06	9.697358151215692e-10	2.9718537009889104e-08	1.3172898263528582e-07	1.03675665698266e-06	5.17040220671846e-06	1.3987290879183972e-05	1.6258074910759022e-05	1.305063763912609e-05	2.6547426544332894e-28	2.509899492868543e-24	1.587508501268296e-21	1.395681795769765e-16	1.8165487660758766e-14	8.058559914429985e-12	7.119339800741644e-12	2.518502611221446e-06	2.4694676177846846e-07	5.225750817144423e-07	1.0509781719033252e-09	6.552286580426327e-08	6.134102915676213e-08
2800.0	6.0	5.609879403505206e-22	6.912310459322152e-14	4.966936441683369e-10	4.1903774246306405e-08	2.2943299329285845e-07	1.8755712201617323e-06	5.9259184340260006e-06	5.543835508893257e-08	2.2777715257452033e-07	2.00931078771909e-06	5.263639093549742e-06	8.117555501636349e-06	5.141017054839804e-10	2.3579991902629332e-08	1.1057562858495818e-07	1.0318963798947238e-06	5.3490432386958014e-06	1.4310619539078371e-05	1.6747274737257125e-05	1.2899349040394025e-05	2.7924036731665964e-28	2.7787495248160025e-24	1.7539819193410685e-21	8.778673652905752e-17	1.1432266379279449e-14	3.662573283757062e-12	3.2786921065917963e-12	2.5868471051011718e-06	2.277878306517654e-07	5.568135920759589e-07	5.559920668443489e-10	5.435005305164382e-08	5.381327669064666e-08
2900.0	0.0	4.324286656042861e-25	6.929629751447327e-14	1.6849985008486511e-09	1.0613504499060286e-08	5.3687619198382903e-08	4.289793657335395e-07	1.9259528425479716e-06	1.3025146689764566e-08	5.5859076974700766e-08	4.655709566543794e-07	1.4700672544732645e-06	3.2834561476915285e-06	1.5612996681781655e-09	8.17815405172291e-09	2.879067530977338e-08	2.44138167178794e-07	1.8587083604204527e-06	1.0915594550783934e-05	1.7977762773935446e-05	1.590775823093909e-05	1.4536844307740608e-31	4.3246840529082925e-27	1.1256746063386132e-24	1.4716435993992382e-18	1.1096453830619165e-15	7.334895536887038e-12	8.39110189830202e-12	5.97506749899223e-07	5.7400451906868896e-08	9.81781263694736e-08	1.852847141572361e-09	1.2256596205695419e-08	5.78841492973998e-09
2900.0	0.5	3.1462196715265953e-24	1.598419878074548e-13	3.2723070135706934e-09	1.829762956583482e-08	8.036828791568082e-08	6.049219798004955e-07	2.5654333357131314e-06	2.1837796080031863e-08	8.35433962950284e-08	6.540812257535604e-07	2.0000799234597104e-06	4.28074129752989e-06	3.0310020057513283e-09	1.4769897745492803e-08	4.476609119941015e-08	3.465901250271759e-07	2.451565875797242e-06	1.2831966158730768e-05	2.08513186539459e-05	1.73346233130726e-05	1.4668668234952967e-30	3.043642209470293e-26	8.564264672871148e-24	7.116492645176466e-18	3.561514147414914e-15	1.5838898416892512e-11	1.736622666089467e-11	8.394230474178532e-07	8.564610072568305e-08	1.4316323921589405e-07	3.5914606207645798e-09	2.0546542549405258e-08	1.0196842399520313e-08
2900.0	1.0	1.6179690376181703e-23	2.980593011118505e-13	5.330250978190449e-09	2.8508555988842768e-08	1.1555328192035453e-07	8.27998597280025e-07	3.264220645471911e-06	3.364763850878179e-08	1.1962669080093718e-07	8.927815143935557e-07	2.6006750748305932e-06	5.308382883116558e-06	4.945635805765892e-09	2.3649438746107138e-08	6.619744598985948e-08	4.750457018594349e-07	3.0912110630687026e-06	1.4279208570559158e-05	2.2146608407005336e-05	1.7691804016557546e-05	1.449564877829061e-29	2.131265529583215e-25	4.5605291426313325e-23	1.9509341133495903e-17	7.391899741650602e-15	2.8832099463730472e-11	3.17104385890073e-11	1.1375939258970092e-06	1.224956902146593e-07	2.0153534354578447e-07	5.849966404209858e-09	3.1713788176416906e-08	1.641752747904294e-08
2900.0	1.5	5.970280558341646e-23	5.191303437647009e-13	8.086573582970894e-09	4.267697667076273e-08	1.5955997123279873e-07	1.1064638454497774e-06	4.06745194982889e-06	4.998281788955892e-08	1.6450768414592742e-07	1.1900386973933813e-06	3.3093485010503335e-06	6.440616069100002e-06	7.52377272852548e-09	3.603268482116565e-08	9.433286732221826e-08	6.344224496363966e-07	3.822289664865084e-06	1.5610210660094906e-05	2.2810921566918382e-05	1.7675964521297964e-05	8.651355277524128e-29	9.817971590749256e-25	1.696517047362394e-22	4.480396729601267e-17	1.459239579935997e-14	4.995166509898126e-11	5.478381914524722e-11	1.506619378548373e-06	1.6829699585513031e-07	2.7363774600904153e-07	8.869186491654254e-09	4.7272406490196626e-08	2.5563022152418532e-08
2900.0	2.0	9.79276031286168e-23	9.088739106201853e-13	1.0979759565508803e-08	5.883829583162153e-08	1.8847829824004466e-07	1.3080188155335437e-06	4.596994559046651e-06	6.773464669152031e-08	1.9456844629529268e-07	1.4026846847778732e-06	3.8072281388438104e-06	7.119816424476289e-06	1.0276082682394834e-08	4.950084380504468e-08	1.1764915412614691e-07	7.498315460484995e-07	4.296949074533665e-06	1.600680897939568e-05	2.2085671149880947e-05	1.6542860822892042e-05	1.0464692942993648e-28	1.1232525407875124e-24	3.3786963214587056e-22	1.0738652583103429e-16	3.197433373393161e-14	8.63644843625089e-11	8.888623576447133e-11	1.7792891769757205e-06	1.9860547364984904e-07	3.21418949188516e-07	1.1998953163508736e-08	6.450825702769975e-08	3.730044611491821e-08
2900.0	2.5	2.175082683014763e-21	2.861630504270998e-12	1.6110883788510214e-08	1.1635326539296413e-07	3.4145986525664736e-07	2.0795594478146686e-06	5.955452242036734e-06	1.3570325044258897e-07	3.520931443444705e-07	2.2064186654383675e-06	5.150929642717481e-06	8.533524325779367e-06	1.517565015381959e-08	8.943940935564536e-08	2.272499701771959e-07	1.2029461657539775e-06	5.516874041006084e-06	1.6061788399197355e-05	2.0444443961113372e-05	1.6262044440964846e-05	4.918270282481934e-27	2.790384997048775e-23	8.106854299016899e-21	1.1197797716285979e-15	1.7072015892146056e-13	2.1308738304103233e-10	2.1893833262477248e-10	2.7010878985567296e-06	3.5777907731915784e-07	5.577787271640395e-07	1.7527970419703846e-08	1.3177301219350474e-07	8.735099637172643e-08
2900.0	3.0	3.1054971749206907e-21	3.5808469268220477e-12	1.571747285985906e-08	1.3003466542970602e-07	4.10200306040404e-07	2.3019352131528595e-06	6.2163734426789455e-06	1.5479586151612148e-07	4.204082254577064e-07	2.436005939196064e-06	5.4434621635389e-06	8.674946652392551e-06	1.489425649661893e-08	9.636331593257615e-08	2.6978396075105754e-07	1.3445249860303005e-06	5.743478371816183e-06	1.5359250262821662e-05	1.767486566255943e-05	1.4747079541079746e-05	7.923470331406336e-27	4.243300651322849e-23	1.1367254311881809e-20	1.4908231432825134e-15	2.313126714785872e-13	2.6593001261258687e-10	2.641384401934654e-10	2.9508186314376925e-06	4.2698032814079456e-07	6.693677002522378e-07	1.7092117287841813e-08	1.5072233682104234e-07	1.0439770747761924e-07
2900.0	3.5	7.085379891793699e-21	4.2699029028026235e-12	1.3991763630670801e-08	1.4682618595860109e-07	4.773435442401472e-07	2.543740995885879e-06	6.507134989235413e-06	1.7669793314472916e-07	4.88220097338235e-07	2.6832836484818074e-06	5.757129037021523e-06	8.88098077582097e-06	1.3381183483705402e-08	1.0352660338562082e-07	3.1228984639478344e-07	1.4955550824252519e-06	6.0088489056795625e-06	1.5142640785302718e-05	1.7022860810461348e-05	1.4433384288102503e-05	1.967471607032742e-26	8.980427111081505e-23	2.5821301403590302e-20	2.83381969861243e-15	3.5639467810393667e-13	2.8462745197641525e-10	2.7385187607623303e-10	3.220547999764829e-06	4.948870674734365e-07	7.814505040415028e-07	1.522549823508857e-08	1.7279691084672968e-07	1.284646988749261e-07
2900.0	4.0	7.007705456801492e-21	3.61793810838392e-12	1.1519447661889257e-08	1.5201658665647543e-07	5.205163563972346e-07	2.736752496980858e-06	6.842627979376516e-06	1.8561344489941794e-07	5.290503455339713e-07	2.8857204545237315e-06	6.091812567708078e-06	9.210634665106634e-06	1.1125897301557207e-08	1.0360701060582182e-07	3.3659589612145073e-07	1.607380843558469e-06	6.312406018301552e-06	1.5323864743649282e-05	1.7268210851863884e-05	1.4606010580462476e-05	1.9852012812741164e-26	9.113304375505916e-23	2.6052645395031444e-20	2.6158225923154782e-15	3.5964717502898966e-13	2.4139152604452485e-10	2.2635020783084267e-10	3.4538991290524387e-06	5.359285011983665e-07	8.658167067845086e-07	1.2551950619438593e-08	1.8183435697468378e-07	1.4284835876272687e-07
2900.0	4.5	5.674049264162459e-21	1.992215854795038e-12	7.311127086923554e-09	1.3344096403183035e-07	4.948284834540991e-07	2.7065549686764225e-06	6.845466165102716e-06	1.657462952037868e-07	5.00475663384614e-07	2.857164981264695e-06	6.101795000903666e-06	9.193802106395668e-06	7.166878624626415e-09	8.70916781689553e-08	3.101744058396713e-07	1.5760912149763024e-06	6.304389760719325e-06	1.5250361083000976e-05	1.7334550123154316e-05	1.4550000520717765e-05	1.4493710594967098e-26	6.877096391023855e-23	2.0737638617957334e-20	1.9008204046444635e-15	2.363620444636135e-13	1.3490620146683099e-10	1.2103002309591453e-10	3.4356001980201406e-06	5.064320054957679e-07	8.549608277482755e-07	7.99113926505649e-09	1.6253023959250694e-07	1.3541789717239585e-07
2900.0	5.0	5.442144213633949e-21	1.159213860501599e-12	4.543065697341443e-09	1.200032487029645e-07	4.919330343587356e-07	2.769719326428725e-06	7.057976176993073e-06	1.5182634882218838e-07	4.947929386454106e-07	2.926887100207507e-06	6.3138538684266045e-06	9.409410640330942e-06	4.5218885441661035e-09	7.512088894182417e-08	2.934973065235791e-07	1.6020597519157916e-06	6.48278994995958e-06	1.5495627914624057e-05	1.7823912153158587e-05	1.4704712751154377e-05	1.327810097181118e-26	6.480227072483273e-23	1.9560432832410453e-20	1.4263130789654629e-15	1.6542184760724452e-13	7.340092070592016e-11	6.461531961168778e-11	3.534915142524305e-06	4.995212793233385e-07	8.974048370137978e-07	4.981880346095411e-09	1.489650417399625e-07	1.3344201245562723e-07
2900.0	5.5	5.436762048210783e-21	5.329047577247098e-13	2.237310844156737e-09	9.176385485082145e-08	4.268936150792333e-07	2.62082031646735e-06	6.983954140112959e-06	1.1841019315415943e-07	4.272316510222434e-07	2.778358705481477e-06	6.256618471746292e-06	9.301701597368377e-06	2.262388090656242e-09	5.4965804492387605e-08	2.351194553566723e-07	1.4942569486017235e-06	6.37998831908039e-06	1.545317610198599e-05	1.797504687809954e-05	1.4462895565619957e-05	1.2824849564330343e-26	6.318521312231776e-23	1.9193843911195177e-20	9.051021072509756e-16	8.986103222193556e-14	2.962387894358962e-11	2.637433214280693e-11	3.402705095238433e-06	4.2971697799997587e-07	8.549742133757581e-07	2.4670791490679315e-09	1.1616069827169911e-07	1.1118358785294457e-07
2900.0	6.0	5.766616182305919e-21	3.207835182681e-13	1.287714054462958e-09	7.751490424200099e-08	4.0600071971579845e-07	2.6462465776273207e-06	7.2873078200590235e-06	1.0108336201348239e-07	4.0259504675136883e-07	2.813545581771359e-06	6.5755862542931095e-06	9.568860470347062e-06	1.3150969445753034e-09	4.5115350530204684e-08	2.027876959689761e-07	1.4928127903157336e-06	6.60628089063788e-06	1.5831543250264738e-05	1.8542461511384152e-05	1.4428550702316229e-05	1.312770701754199e-26	6.579147471679417e-23	1.9866584493136387e-20	6.025592360443094e-16	5.924910794180154e-14	1.4825212533110154e-11	1.3261837514019862e-11	3.4944138262543283e-06	4.029964832764071e-07	9.170844504303858e-07	1.4270676441962706e-09	9.923486886653785e-08	1.017674107445563e-07
3000.0	0.0	2.85766279885487e-24	1.0013316739620034e-13	2.0049061557180294e-09	1.5448230167954892e-08	7.076409683737803e-08	5.928139647009533e-07	2.4496090365126264e-06	1.8805350864871922e-08	7.344452854431982e-08	6.421042174984012e-07	1.9175607202551724e-06	4.044995570640712e-06	1.864384865844525e-09	1.1760233352032245e-08	3.964164706240318e-08	3.3210279717427517e-07	2.332289337263759e-06	1.1812899328152403e-05	1.9518882957048054e-05	1.7367638772527364e-05	2.0882578703538353e-30	4.0167370535779746e-26	7.636961897998953e-24	4.0812275411491326e-18	1.981330232512357e-15	1.0038195576937491e-11	1.1525549168076984e-11	8.116454054645374e-07	7.5370963249223e-08	1.2549065612507462e-07	2.2147880772933257e-09	1.7828462122926584e-08	8.63085074383098e-09
3000.0	0.5	1.4288122311609822e-23	2.171268627250158e-13	3.8124597813913725e-09	2.5009295079729137e-08	1.0079514541936709e-07	7.872690511202401e-07	3.12257351266983e-06	2.9608000768559278e-08	1.0459670844825588e-07	8.499410895728742e-07	2.4820388262552667e-06	5.077906372905317e-06	3.540953749393748e-09	2.0001681967580926e-08	5.8176438549918074e-08	4.454352580335245e-07	2.9576489663827516e-06	1.3929379623551326e-05	2.305940265989663e-05	1.93306324876192e-05	1.2459754553846137e-29	1.8419516616306429e-25	3.9632137099188656e-23	1.6238030751210775e-17	5.796129275411612e-15	2.049020202880232e-11	2.2606541361324515e-11	1.077765845033502e-06	1.0710992602001038e-07	1.7516579718938873e-07	4.200371865207999e-09	2.804169586037915e-08	1.4229559194129227e-08
3000.0	1.0	4.3260907648811335e-23	3.8126851647969194e-13	6.2011188050784e-09	3.705957220274264e-08	1.378396345648802e-07	1.0280062530259474e-06	3.868355086254714e-06	4.3304986026874554e-08	1.425213874402656e-07	1.1075524448952398e-06	3.124363127680576e-06	6.1768103901789904e-06	5.764003507873583e-09	3.073572849226847e-08	8.155364079591064e-08	5.832779812852497e-07	3.644113640328631e-06	1.5647079104568956e-05	2.4890466910457794e-05	1.9999742050926547e-05	5.6874156228811e-29	6.81154342980057e-25	1.2307760195949043e-22	3.541775757542981e-17	1.0693542630512797e-14	3.565237334469855e-11	3.931507812855034e-11	1.400770044860967e-06	1.458264750953917e-07	2.3611860923111917e-07	6.826381146593624e-09	4.1020516727775623e-08	2.1618192286431047e-08
3000.0	1.5	1.0806949676793284e-22	6.358663630687988e-13	9.513848645283533e-09	5.380988294449808e-08	1.8270726165233762e-07	1.329140904879333e-06	4.745135863779826e-06	6.217382089646643e-08	1.8819147146584566e-07	1.4294422974438919e-06	3.896361615893058e-06	7.425868109452297e-06	8.861190188802129e-09	4.5920527935003006e-08	1.1158640168433874e-07	7.538504901979124e-07	4.447588914001278e-06	1.732486165769088e-05	2.6026361858356462e-05	2.013086135935103e-05	1.9609805947831983e-28	1.9948895559759615e-24	3.1264080138156027e-22	6.586384032550723e-17	1.8928862179113274e-14	5.922370067278277e-11	6.549150222402503e-11	1.8033337674928308e-06	1.9242869334080898e-07	3.093757040512409e-07	1.046244043361953e-08	5.8997488170574925e-08	3.240333911639395e-08
3000.0	2.0	2.1000240983311992e-22	1.1932283901006953e-12	1.3923443422187544e-08	7.954420925310949e-08	2.242131381602708e-07	1.6300701016435404e-06	5.476667527489132e-06	9.021872920613982e-08	2.3120494669531222e-07	1.7469785414180266e-06	4.5890056267220425e-06	8.340086200918346e-06	1.3034364997524508e-08	6.751275076975694e-08	1.46898917665419e-07	9.234299631958118e-07	5.106752551513147e-06	1.7826393981989992e-05	2.5716380541167444e-05	1.920955970544665e-05	3.0171743260010435e-28	2.7961910382217573e-24	7.204124054044523e-22	1.722276794319861e-16	4.450925722380974e-14	1.1073062850342723e-10	1.1436121796054562e-10	2.2015828506840846e-06	2.3583313005742583e-07	3.765388029523435e-07	1.5233820204732957e-08	8.636322260256697e-08	5.1568616634914126e-08
3000.0	2.5	9.471905994252872e-21	3.957652287247847e-12	2.0202770220310598e-08	1.5680537165132432e-07	4.3289307750430695e-07	2.5756567973280356e-06	6.9379525035909805e-06	1.8224463251060863e-07	4.458799619802995e-07	2.7265122746452078e-06	6.069858262831659e-06	9.7190075603599e-06	1.901895037273217e-08	1.1993356036474492e-07	2.972767907825683e-07	1.4885798697964487e-06	6.426696869768377e-06	1.7613457941480278e-05	2.4149303834667636e-05	1.8796386203148272e-05	4.037772729662431e-26	1.6267439364997688e-22	3.480663749224406e-20	2.272718629124799e-15	2.536904491206515e-13	2.8353535528726796e-10	2.887582443949131e-10	3.2991831350225544e-06	4.5267272645103385e-07	6.885707765571337e-07	2.1966679604407815e-08	1.776713460523811e-07	1.224295847822501e-07
3000.0	3.0	1.447482480019005e-20	5.44866627482423e-12	2.136380707339097e-08	1.8199309080951306e-07	5.405444148476561e-07	2.9039341184803864e-06	7.381943000805747e-06	2.1535113479327075e-07	5.530543364510806e-07	3.0656189579745148e-06	6.536323899344485e-06	1.0071979784428285e-05	2.0223011715200245e-08	1.353787364278857e-07	3.655750970650999e-07	1.7019381499333102e-06	6.825209238331894e-06	1.715911737625607e-05	2.070698171981148e-05	1.6789907393193222e-05	6.844785828784934e-26	2.621219060785574e-22	5.25523825464555e-20	3.1811125446136898e-15	3.828156407574027e-13	3.745478091530881e-10	3.7675444203032117e-10	3.6719821835773262e-06	5.61251722577277e-07	8.584910842219018e-07	2.3190107928372395e-08	2.1031588126868177e-07	1.5086901371270958e-07
3000.0	3.5	3.434083737059462e-20	7.91832185289609e-12	2.1273003704808276e-08	2.200733859063874e-07	6.835264059713741e-07	3.331124424799493e-06	7.903182649833862e-06	2.635254044580979e-07	6.970523653822491e-07	3.502354901254212e-06	7.082966686895879e-06	1.0485521421793301e-05	2.0295907873599982e-08	1.5651683287768958e-07	4.581306429748406e-07	1.982166797360472e-06	7.308337139412689e-06	1.7055188032499946e-05	1.9664666194837987e-05	1.6241991288681124e-05	1.9098229130349545e-25	6.01244430068603e-22	1.265636173517188e-19	7.352325506093737e-15	7.482486972090105e-13	4.843421229323894e-10	4.67422853674698e-10	4.142032246755037e-06	7.061058320177474e-07	1.084740653101409e-06	2.3074673366311685e-08	2.5823370104977624e-07	1.977136029302393e-07
